osm_id,osm_type,source_layer,name,capacity,access,brand,stars,rooms,powierzchnia_m2,latitude,longitude
8391214349,node,supermarket,Lewiatan,,,Lewiatan,,,,50.0726847,19.8959662
8402113563,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,51.3648572,19.3707035
8415227470,node,supermarket,Top Market,,,Top Market,,,,52.1478859,21.0162255
8420655223,node,supermarket,Lewiatan,,,Lewiatan,,,,51.1598337,21.2313802
8422188661,node,supermarket,Biedronka,,,Biedronka,,,,52.2380424,20.9946633
8426099698,node,supermarket,Groszek,,,Groszek,,,,51.6380714,22.44693
8435968635,node,supermarket,Dino,,,Dino,,,,53.1237112,17.6623754
8446434879,node,supermarket,Arhelan,,,Arhelan,,,,53.0977618,23.1330345
8461566136,node,supermarket,Biedronka,,,Biedronka,,,,54.6088181,18.221491
8461934183,node,supermarket,Citronex,,,,,,,51.1624677,15.0282917
8465735794,node,supermarket,Netto,,,Netto,,,,54.3566278,18.6486052
8467255960,node,supermarket,Lewiatan,,,,,,,52.0960677,17.0242359
8473483274,node,supermarket,Lewiatan,,,Lewiatan,,,,50.8931257,20.6577229
8476130313,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,51.3497773,20.6266008
8477005640,node,supermarket,Biedronka,,,Biedronka,,,,52.2250625,20.956457
8494834931,node,supermarket,Carrefour,,,Carrefour,,,,51.4150685,21.9757145
8496592291,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.9947434,19.945957
8504122728,node,supermarket,Topaz,,,Topaz,,,,52.258875,22.2493149
8504787972,node,supermarket,Biedronka,,,Biedronka,,,,52.9187714,14.8587131
8504878434,node,supermarket,Biedronka,,,Biedronka,,,,53.102343,14.6506073
8509491950,node,supermarket,Topaz,,,Topaz,,,,52.57916,22.295633
8509491995,node,supermarket,Topaz,,,Topaz,,,,52.3953829,22.0188736
8510360852,node,supermarket,Topaz,,,Topaz,,,,52.4757468,22.4378433
8519312520,node,supermarket,Stokrotka,,,Stokrotka,,,,53.3288417,19.0677839
8528372586,node,supermarket,Twój Market,,,Twój Market,,,,52.2834322,17.8907859
8530052300,node,supermarket,Biedronka,,,Biedronka,,,,53.1500551,17.5900492
8530155546,node,supermarket,Lewiatan,,,,,,,52.8089328,16.8336418
8537599475,node,supermarket,Stokrotka,,,Stokrotka,,,,50.0802988,19.9218871
8538220513,node,supermarket,Stokrotka,,,Stokrotka,,,,50.2697188,20.4839455
8542182308,node,supermarket,Lewiatan,,,Lewiatan,,,,52.6827176,19.0999087
8543135524,node,supermarket,Stokrotka,,,Stokrotka,,,,52.275349,21.1175964
8546933522,node,supermarket,Społem,,,Społem,,,,51.4039859,16.2072298
8553195046,node,supermarket,Lidl,,,Lidl,,,,52.204064,21.0482004
8553235272,node,supermarket,Dino,,,Dino,,,,52.1610831,20.373204
8565334890,node,supermarket,Biedronka,,,Biedronka,,,,53.3628615,21.564682
8567343603,node,supermarket,Biedronka,,,Biedronka,,,,50.165749,18.9032763
8568837194,node,supermarket,Sklep spożywczo-przemysłowy (blisko trasy Velo Dunajec),,,,,,,50.0422425,20.9014491
8571535459,node,supermarket,Top Market,,,Top Market,,,,53.0881232,22.4383638
8572249820,node,supermarket,Netto,,,Netto,,,,49.8066507,18.9478791
